ts,price,volume,imbalance,funding,macro
2026-01-01,100,1200,0.10,0.001,0.20
2026-01-02,101,1180,0.12,0.001,0.19
2026-01-03,102,1220,0.15,0.001,0.18
2026-01-04,101,1250,-0.05,0.002,0.18
2026-01-05,103,1300,0.20,0.001,0.17
2026-01-06,104,1280,0.18,0.001,0.17
2026-01-07,105,1260,0.22,0.001,0.16
2026-01-08,104,1310,-0.08,0.002,0.16
2026-01-09,106,1290,0.25,0.001,0.15
2026-01-10,107,1320,0.27,0.001,0.15
2026-01-11,106,1350,-0.10,0.002,0.15
2026-01-12,108,1380,0.30,0.001,0.14
2026-01-13,109,1360,0.28,0.001,0.14
2026-01-14,110,1390,0.26,0.001,0.13
2026-01-15,111,1420,0.32,0.001,0.13
2026-01-16,112,1400,0.31,0.001,0.12
2026-01-17,111,1410,-0.04,0.002,0.12
2026-01-18,113,1450,0.35,0.001,0.11
2026-01-19,114,1470,0.34,0.001,0.11
2026-01-20,113,1460,-0.06,0.002,0.10
2026-01-21,115,1490,0.36,0.001,0.10
2026-01-22,116,1510,0.38,0.001,0.09
2026-01-23,117,1500,0.37,0.001,0.09
2026-01-24,116,1520,-0.03,0.002,0.09
2026-01-25,118,1540,0.40,0.001,0.08
2026-01-26,119,1550,0.41,0.001,0.08
2026-01-27,118,1530,-0.02,0.002,0.08
2026-01-28,120,1560,0.43,0.001,0.07
2026-01-29,121,1580,0.44,0.001,0.07
2026-01-30,122,1600,0.45,0.001,0.06
2026-01-31,121,1590,-0.01,0.002,0.06
2026-02-01,123,1620,0.46,0.001,0.06
2026-02-02,124,1640,0.47,0.001,0.05
2026-02-03,123,1630,-0.02,0.002,0.05
2026-02-04,125,1650,0.48,0.001,0.05
2026-02-05,126,1660,0.49,0.001,0.04
2026-02-06,127,1680,0.50,0.001,0.04
2026-02-07,126,1670,-0.03,0.002,0.04
2026-02-08,128,1690,0.52,0.001,0.03
2026-02-09,129,1700,0.53,0.001,0.03
2026-02-10,130,1710,0.54,0.001,0.03
2026-02-11,129,1700,-0.01,0.002,0.02
2026-02-12,131,1720,0.55,0.001,0.02
2026-02-13,132,1730,0.56,0.001,0.02
2026-02-14,131,1725,-0.02,0.002,0.01
2026-02-15,133,1740,0.57,0.001,0.01
2026-02-16,134,1750,0.58,0.001,0.01
2026-02-17,135,1760,0.59,0.001,0.00
2026-02-18,134,1755,-0.01,0.002,0.00
2026-02-19,136,1770,0.60,0.001,0.00
